customer_id,FICO scores,loansoutstanding,loanamount,income,employmentlength,,default,credit_lines_outstanding
3645629,597,4651.92823,24355.88637,91034.65106,3,,1,5
4898185,627,2607.264528,1277.611615,39003.60309,1,,0,0
4726842,597,6181.976916,2510.410525,88731.73169,4,,0,0
7740109,668,2947.889285,11888.70979,49761.29981,2,,1,4
2212980,667,4834.821693,10433.93469,84023.39724,4,,0,2
6290747,626,2322.935162,1269.933589,49980.79998,8,,0,0
7830976,687,1075.018648,401.9034192,18748.17513,6,,0,0
6853077,755,1397.691075,1144.066579,21577.16831,5,,0,0
3432373,589,4398.243607,5384.026013,85997.24558,3,,0,0
8030352,706,4903.960705,2018.670418,68686.64063,5,,0,0
5930590,634,2444.090241,10618.67185,35578.86136,4,,1,5
7317998,565,4085.583633,1212.869622,70590.80529,4,,0,0
5897045,492,6188.178233,26058.48561,97386.06279,2,,1,4
7994039,636,4325.70498,10061.25317,89279.12888,6,,0,1
5605235,616,4596.778439,17794.57179,60080.28498,3,,1,5
1052192,658,6144.471936,20930.042,85548.94352,4,,1,4
8943207,722,3722.056489,6122.425382,57143.59553,5,,0,1
6712264,679,3992.953089,5587.809483,79183.96307,4,,0,0
3443303,584,3563.564493,2637.63437,47965.77094,5,,0,0
3436194,609,4691.984842,3803.55797,90215.51407,5,,0,0
3139232,742,4708.2918,11117.61762,93829.33843,6,,0,1
1250602,584,3501.449146,20001.39471,58398.61318,4,,1,5
4545556,606,4521.144514,9204.987149,65213.89018,5,,0,2
5466207,658,5440.142069,6157.422374,74803.43592,5,,0,0
5170217,690,5247.328101,8748.086003,109595.5896,8,,0,1
1504299,649,2852.449599,5032.469818,53317.56155,4,,0,0
7894013,650,5184.740815,6278.887257,80614.46728,2,,0,0
2088887,615,3411.916732,18131.92752,60719.62292,1,,1,5
5366523,620,4173.626108,5152.998779,63795.59889,5,,0,0
5393292,622,6388.812678,26125.76738,92066.09971,2,,1,5
3451952,651,3235.592379,12062.9346,46797.52289,3,,1,4
6164422,622,4624.850354,5567.066019,82464.87215,6,,0,0
1555905,632,3901.990317,4862.100959,68943.28048,3,,0,0
6640520,615,3259.499734,9440.890252,71333.5378,4,,0,2
1325537,494,3386.970037,17780.46607,70836.83747,4,,1,5
8586659,589,5861.240056,38190.69281,106031.8441,4,,1,5
5516505,647,2928.999752,17797.92181,57924.0348,5,,1,5
2868015,685,2957.777477,9195.241425,66436.67943,5,,0,2
1981425,614,3207.605597,15512.69351,57696.28541,3,,1,5
4846989,662,3862.990456,6347.338417,73355.17947,6,,0,0
4402294,539,5080.47197,8260.685755,97050.79346,4,,0,0
5556541,589,4809.657091,3133.706827,65575.78604,6,,0,0
2550732,626,6012.945854,14759.72636,92871.25027,3,,0,2
1716184,629,3627.466867,7877.144161,76768.24499,5,,0,1
7030220,522,4999.237224,13354.42015,91783.09711,3,,0,2
1137519,684,555.1278809,1180.030365,10266.31723,6,,0,1
6290715,675,2580.608899,11247.15587,81528.9098,8,,0,2
2796500,635,4276.879774,5537.049175,60452.31268,5,,0,1
5440309,628,4854.454453,21002.15478,89538.58671,5,,1,5
8429153,598,3427.83291,10092.33447,57302.14944,4,,0,3
4096418,610,4354.588613,19350.89309,63421.05751,2,,1,5
2851148,630,1977.896196,5168.970449,55421.42355,5,,0,1
5140585,561,3026.541598,6118.485584,51359.6894,5,,0,1
8552398,651,2723.199723,4258.909396,53872.12477,4,,0,0
8686940,713,6416.494774,2791.547162,111014.6034,6,,0,0
1945630,691,3482.90016,3767.441303,56582.20927,4,,0,0
8453672,671,4780.748092,7987.807381,77455.80989,5,,0,1
4751584,538,5573.688747,17887.72617,84892.17652,0,,1,3
7654997,609,4191.042201,4461.622873,61768.87213,6,,0,1
3292947,609,4261.748114,6482.603074,67145.62884,6,,0,1
1579460,662,4532.025585,7030.406255,76008.74876,2,,0,0
1907107,700,817.2057672,2913.01407,27496.42678,4,,0,1
6251795,608,6978.124492,13201.6942,109213.2988,8,,0,2
8627023,687,3841.605821,5395.47597,64868.39941,4,,0,0
5261930,722,1359.391813,3370.110604,36836.41,10,,0,2
6807758,517,4760.317274,25902.08046,80421.18183,1,,1,5
7064816,638,2964.078327,4198.946502,51123.96078,4,,0,0
2973250,551,7638.643598,1015.060407,101506.0407,4,,0,0
8693138,727,4539.911168,10234.46854,67401.03325,5,,0,2
8570730,638,4733.545436,8362.280299,81271.28205,6,,0,1
8192521,743,3644.478598,4828.70943,89387.92537,9,,0,1
8807140,674,4260.484964,4756.076808,78548.71838,5,,0,0
2981765,611,4406.717484,3378.859406,62043.95888,6,,0,0
1454384,638,2715.506159,13038.84307,51197.50466,3,,1,4
3676950,680,5330.398702,11705.34599,63410.51778,4,,0,3
8439922,647,4483.31637,5440.181078,71614.34656,4,,0,0
8565164,592,3144.663196,4437.849131,58565.82257,8,,0,1
6153585,595,4099.798678,21819.64321,89396.20048,3,,1,4
2661344,665,4959.162199,11858.14399,90932.64895,9,,0,2
1357554,635,4522.608048,5817.459975,68595.66973,5,,0,0
6522091,722,3043.618275,6525.44048,46397.91049,6,,0,2
6762170,713,2794.488199,6846.898212,53792.46441,7,,0,2
3331844,594,3325.862387,3827.4871,63787.18927,6,,0,0
5041525,671,2521.946675,1105.82593,56822.85212,5,,0,0
5365124,639,4187.127896,18215.03757,74350.33746,5,,1,5
4117585,608,4148.642374,2826.167645,55163.9846,2,,0,0
6002404,600,3939.918175,5419.898322,72052.57079,5,,0,0
2254888,565,4912.961055,6214.858343,86060.65444,5,,0,0
5518640,701,5587.232892,7675.063376,87129.74882,4,,0,1
5403829,654,3483.573256,2377.124931,73505.02457,6,,0,0
2566696,507,5887.567542,5362.1837,87459.79265,3,,0,0
6362857,662,5279.429673,11271.41439,112623.4056,4,,0,0
2482833,555,2895.28703,4635.578267,85538.10892,6,,0,0
5294135,561,3610.069746,15620.71465,47335.58708,4,,1,5
6636939,563,2717.641901,14854.60794,82576.27405,5,,0,3
3325845,626,3202.659639,6195.493535,66039.63834,5,,0,1
7526118,580,3626.244522,14502.36253,74064.64337,4,,0,3
8790295,557,4857.045802,25670.78887,98536.26248,3,,1,5
3846787,573,2606.836932,3757.200988,46380.08724,5,,0,0
1203488,628,4561.099208,4995.597425,70792.49621,4,,0,0
7600372,585,1944.868535,1787.711844,24989.31117,3,,0,0
3982845,668,5455.899885,12380.12163,75891.5819,4,,0,2
4535359,664,3430.840466,8665.751047,60116.3095,1,,0,1
7417868,653,3271.684676,8991.735522,51869.44492,3,,0,2
2291378,565,2546.693527,13285.16631,44212.2127,2,,1,5
2906932,662,2679.940351,5646.33324,47962.32577,3,,0,0
4467116,618,2981.790117,4873.154013,47116.00597,5,,0,1
3400659,614,7194.15692,23874.48686,91468.26292,3,,1,5
4824418,579,4705.192212,21062.41352,74037.35597,4,,1,5
1928991,613,5625.940866,5332.969872,93057.234,6,,0,0
3897852,555,4342.692006,3499.15031,78205.24036,3,,0,0
7822736,706,3373.1768,1909.098255,59372.59024,5,,0,0
2344535,740,3844.12247,11918.96761,72039.0278,6,,0,3
5148103,608,3257.525619,6717.85677,66311.63633,4,,0,0
8334607,677,2805.520337,5005.058222,57529.54738,5,,0,0
5215891,640,5790.763084,5156.978406,85949.39947,4,,0,0
2086096,561,5636.227982,13704.29281,73985.03197,4,,0,3
3737765,583,2201.919098,8702.005621,53309.22371,6,,0,3
6549053,516,3223.384312,4709.254935,70372.95945,5,,0,0
6973483,767,6330.807046,8537.518023,94329.93937,4,,0,0
2677921,566,4413.299358,8010.841784,73390.66901,6,,0,1
5912632,621,2859.992646,4149.22369,57158.15101,5,,0,0
8912577,737,3478.487746,7745.9511,70838.05769,6,,0,1
7577291,622,3443.328633,8095.347202,79020.98086,7,,0,1
8487426,576,3565.182389,4146.241188,52571.27027,6,,0,0
6470633,659,5628.221523,17517.07381,75739.70912,5,,1,4
2106377,517,3183.809119,13128.6365,48025.24267,5,,1,5
4451126,638,1014.349378,1591.735866,15730.07978,5,,0,1
8160937,598,5950.489796,1176.60032,117660.032,5,,0,0
1412980,579,4604.220026,19946.36206,59336.60215,3,,1,5
4319695,544,2971.687544,3362.641138,45676.56435,4,,0,0
6204456,664,5615.077463,25491.18395,115321.7324,7,,1,5
8975947,621,3589.629835,8908.746309,77796.7128,6,,0,1
2705144,670,3832.62639,4861.9601,64125.71674,2,,0,0
4044993,648,3802.74952,1606.480528,54278.61318,5,,0,0
3641478,700,2282.040151,7098.498979,43523.24165,7,,0,3
1071579,788,839.6045922,3685.964405,14339.84106,6,,1,5
2750958,576,3776.409204,4594.762189,71385.08887,5,,0,0
4600077,603,5677.574057,6737.942437,91456.14032,4,,0,0
5593005,699,4194.856427,7356.101846,73452.4221,7,,0,1
4406009,692,3065.015211,1171.36484,58243.01962,5,,0,0
8862724,536,4297.74561,7731.354184,83264.40899,4,,0,0
6989501,636,4111.858579,4821.554276,48639.31861,3,,0,0
1931860,634,3861.422253,11782.03399,61415.03992,5,,0,3
3082840,709,3569.900914,16561.1847,67193.11686,6,,1,5
6857644,563,3034.000721,8347.176937,47670.73001,3,,1,3
8461284,650,1577.123315,9766.653693,70241.24162,6,,0,2
6763383,656,4971.759835,5277.082514,71670.54626,2,,0,0
1666246,574,4641.646031,15812.12985,64900.22511,0,,1,4
2094150,642,3364.744753,7564.290222,74723.08122,6,,0,1
1269009,547,4693.070209,4395.146862,78463.90508,4,,0,0
3320662,669,4617.532273,1154.640148,115464.0148,4,,0,0
1350047,612,3654.476671,9956.675314,44842.03451,0,,1,3
6303004,580,5978.270054,27734.45378,87666.52906,4,,1,5
8428719,544,2830.478637,3600.407983,49974.89026,5,,0,0
8421633,654,4451.038452,791.5903789,79159.03789,5,,0,0
5278170,637,7518.561103,873.9546337,87395.46337,3,,0,0
4935334,693,4555.102491,22563.31259,69790.53525,3,,1,5
2064276,640,5430.310827,11027.72348,105487.3863,4,,0,1
4158282,653,3916.806519,6122.666804,79467.80342,7,,0,1
1279403,572,3391.636224,4530.834015,62731.62667,5,,0,0
2262944,601,4075.149717,2753.182363,70220.09395,5,,0,0
3889766,674,46.7839734,112.606971,1000,10,,0,2
5839869,647,3181.321874,4810.196136,76566.15651,4,,0,0
6489976,683,4293.592861,6755.111649,72005.00093,5,,0,1
1928488,739,2900.939047,2760.348248,49832.56435,5,,0,0
5807885,653,4042.210042,9643.235078,59206.83734,5,,0,3
6858904,581,5407.123276,6023.480958,76002.43297,5,,0,1
1407014,584,4053.777899,6254.240346,71184.44422,6,,0,1
3430825,700,6988.562313,12098.49278,96210.48694,5,,0,1
4208166,650,1073.677507,2721.019708,29891.69639,7,,0,1
6952424,655,4474.503208,7285.728217,96443.05676,8,,0,1
4272328,582,5403.527838,950.8714949,95087.14949,8,,0,0
7459086,585,3071.772244,16876.52629,55397.55261,2,,1,5
4223198,669,4711.450399,8840.792486,62466.10469,3,,0,1
6006692,559,5791.212235,27264.12371,102609.1676,5,,1,5
3760815,561,4051.722723,1332.29163,67055.39596,4,,0,0
4046597,657,4250.492037,5703.317041,75372.44806,6,,0,1
5179514,563,5420.379794,3434.577564,78135.3344,4,,0,0
6720968,651,2985.295483,9053.608314,48306.4124,5,,0,3
4632411,710,3722.376732,7478.103475,63499.04698,9,,0,2
1240967,615,5289.866932,15389.40346,84680.61212,3,,1,3
3319297,663,2754.354418,6672.483701,49824.74481,3,,0,1
2916660,656,2355.702413,1463.105158,50481.54503,6,,0,0
1605312,675,2649.29928,4072.951756,45698.46848,8,,0,1
6405024,684,4618.889086,9789.768951,88270.3809,3,,0,0
5155618,701,4581.016397,18738.02684,76279.74665,2,,1,4
6179562,630,5256.377281,4731.532922,73398.7535,4,,0,0
1592093,652,1915.406898,3261.407675,33021.18148,6,,0,1
2197879,645,5049.715037,13400.90545,77358.24636,5,,0,3
5808595,630,4069.703602,8252.741097,95275.24911,4,,0,0
2027127,651,2333.552547,6315.936244,64914.74298,5,,0,1
7720454,589,891.7668726,1569.392461,13921.14387,6,,0,1
1026777,529,4332.491583,1615.956806,68831.80486,3,,0,0
6346270,600,3131.073371,1533.744082,56998.06403,1,,0,0
4436580,573,2932.018039,9700.05359,45029.89797,2,,1,3
1337395,438,4271.31469,22756.28103,83475.30929,4,,1,5
6130496,626,5149.661574,13680.77568,69973.08051,4,,0,3
3127464,752,6135.849768,2489.930173,122631.9259,6,,0,0
4993902,680,3814.423268,8266.348279,75012.57027,7,,0,1
6404023,708,3129.248645,7234.598766,59362.98749,5,,0,1
7368948,685,2143.909128,3923.584608,39693.27418,6,,0,1
2621176,499,3181.828088,14134.99089,48970.70183,5,,1,5
7761691,667,2866.784961,5124.038536,65401.1729,4,,0,0
6266680,720,4792.66748,4442.308605,58219.2604,2,,0,0
5743959,527,5013.676534,18072.97254,69523.11918,1,,1,4
5669095,665,6407.579388,10073.48315,102846.4153,7,,0,1
7742371,602,5306.728464,25481.92106,79951.54362,3,,1,5
4236767,705,2093.322651,4441.521484,44642.0945,4,,0,1
5451889,671,7676.299562,11074.22416,121017.1625,6,,0,1
1008677,650,5001.034237,10834.82906,107079.2335,7,,0,1
4185335,628,5052.885807,9123.504239,57311.83226,3,,0,2
4813181,645,7832.891258,6055.425882,127078.7126,5,,0,0
2881107,535,2630.395715,5328.826673,43925.99171,5,,0,2
2605971,638,4164.995003,3436.000061,70998.64641,3,,0,0
4188269,673,3894.146335,19135.18198,87047.70267,4,,0,3
1962993,712,3665.259374,5705.275236,68846.67566,7,,0,1
7360289,656,5321.761139,4313.335852,100136.3171,7,,0,0
4824709,612,4576.866407,21027.48688,71158.87326,4,,1,5
7591616,603,2573.392816,2053.261275,44876.31001,4,,0,0
7831313,612,6034.374826,9755.341719,99694.69927,5,,0,1
5683846,565,2902.965756,14383.48252,47051.7909,5,,1,5
1991456,620,4481.214127,4861.86503,67019.40397,2,,0,0
1498771,557,4995.090259,15641.1739,80753.73284,5,,0,3
8172267,671,2625.497004,4901.103622,57751.40291,7,,0,1
2991791,683,3990.949145,7748.000505,85691.8439,3,,0,1
1096584,850,4107.822428,2009.745931,68276.98078,5,,0,0
8282546,534,3211.503471,22922.66015,72288.72214,3,,1,5
4623118,635,4483.00293,5732.882387,82330.31706,4,,0,0
8712609,644,6647.710613,7530.910491,98989.86242,4,,0,1
3824176,779,3911.932414,5630.390054,67673.39693,7,,0,0
5296236,683,3869.064765,4520.03888,62656.31537,3,,0,0
8157022,632,4790.605112,5583.305488,62141.9444,4,,0,0
4213817,597,6009.944922,13580.70174,85803.91068,5,,0,3
3299089,689,4266.678994,16376.58,103186.2561,6,,0,2
5863388,671,4217.755905,3388.329664,82861.17,6,,0,0
5232755,630,5144.856965,34799.97444,111535.6084,3,,1,5
4331518,631,5769.39485,29972.57749,85706.80144,4,,1,5
2268643,643,3804.922882,2506.255203,62445.3799,5,,0,0
2475442,704,2407.892616,4011.37439,52471.72603,3,,0,0
2707544,627,5958.672142,18373.55055,130755.3505,5,,0,2
6135719,631,4009.854911,20500.4286,77893.85171,1,,1,4
1799938,719,2572.761903,6590.81624,47514.96837,4,,0,1
5046778,649,3010.573308,7715.164793,73766.14561,8,,0,1
1371299,633,2396.402636,2652.45018,43997.88641,4,,0,0
4416682,506,7715.114663,34023.17952,125697.8937,4,,1,5
8499349,663,3814.852526,3922.187622,44005.81942,2,,0,0
4076600,594,6454.5997,11517.38445,90394.77986,4,,0,1
5280872,652,2785.326339,3698.90807,42924.14665,5,,0,0
2993693,718,4420.401612,9143.962514,90164.25149,5,,0,1
6308203,594,4595.230023,18942.44152,64609.09745,2,,1,5
6892218,648,5076.510071,8508.561472,82657.33327,4,,0,0
6853894,730,2574.163844,1963.120269,33069.19283,8,,0,1
7036747,766,2228.199334,4766.236017,42731.76309,5,,0,1
6166516,592,1949.773583,4093.701637,43191.435,4,,0,0
7724981,580,3931.343885,1770.920446,60457.0413,5,,0,0
6365044,688,3666.521493,6011.628606,64691.16186,6,,0,1
8735408,722,2843.859111,7699.613507,54672.24054,5,,0,1
2731467,602,2377.503726,3050.716145,51948.21058,4,,0,0
3750794,628,5469.727525,7803.453925,83904.01758,5,,0,1
7745146,712,2495.799572,4835.521332,43542.65819,6,,0,1
7065956,595,3564.470464,17488.22476,91330.47579,5,,0,3
7556655,694,3581.833845,5776.328082,77366.7908,6,,0,1
5702918,591,4044.249706,16606.81272,54752.02533,1,,1,5
3392817,656,4303.567189,9689.864564,82028.55478,5,,0,1
2713505,561,2389.46765,4577.710079,61818.83876,4,,0,0
3174925,728,2623.942415,3563.949598,38753.42988,7,,0,1
7569431,688,4596.754392,6309.984578,88526.87354,7,,0,1
5991854,650,5416.736833,11609.6949,84644.28672,5,,0,2
8412114,617,4055.483699,4251.914269,58239.05962,6,,0,1
5870426,647,4823.022544,7074.532258,87515.39262,6,,0,0
4841078,581,4612.76314,7280.927052,80618.22733,3,,0,0
4525864,746,7526.981734,1854.765282,119568.892,5,,0,0
7652194,690,5312.81764,3930.71331,85873.11223,5,,0,0
5165327,577,4288.78574,7546.938118,71062.83033,6,,0,1
1920476,578,3204.217774,683.3023827,68330.23827,4,,0,0
7835713,706,4312.681162,9750.232023,79582.26383,6,,0,2
1572963,686,4072.818377,21242.25445,71427.74956,6,,1,5
4013424,688,4779.090872,3302.932119,65138.57845,4,,0,0
4020075,695,4567.76873,2091.437386,78824.4022,2,,0,0
6900662,683,3179.180343,3869.260322,50118.55026,4,,0,0
1114037,637,4127.262094,4783.533305,69195.34387,6,,0,0
4764480,606,3339.953412,14014.90372,62300.96892,5,,1,4
4943570,676,3279.408378,4794.46557,46128.89445,4,,0,0
7261260,693,3441.496831,9179.18586,45562.5894,6,,0,4
1287863,681,4667.493057,5980.851713,70776.75099,6,,0,1
3330704,730,4734.680076,4389.772656,82034.759,3,,0,0
1864387,645,4069.237326,3325.454985,56082.4533,5,,0,0
7901646,598,3431.120237,7844.952603,77433.65621,6,,0,1
5914675,611,6064.54113,29799.57026,115290.1552,2,,1,4
3149102,712,2848.313771,4146.079817,39021.85086,3,,0,0
3782056,579,3649.973546,17773.42806,76703.67356,2,,1,4
3319486,642,2520.971912,3379.539396,48008.63661,5,,0,0
6004109,637,4603.995386,7250.202705,66757.52837,5,,0,1
6519631,690,4471.99987,1168.774321,85149.70793,3,,0,0
3184447,643,3060.447629,3306.565438,47536.8169,4,,0,0
1427083,673,5123.458796,9312.143189,79504.49426,5,,0,1
4976914,567,4895.790287,4614.522834,81214.18073,6,,0,0
2187273,641,4718.594281,7281.246583,79180.86711,6,,0,1
2456042,586,3571.942446,6233.507116,58709.36977,6,,0,1
7424428,685,7009.94793,6478.691542,101425.619,5,,0,0
4113946,559,4472.363692,1499.668317,81806.78061,8,,0,0
3332589,660,5446.172611,837.8962749,83789.62749,5,,0,0
4101736,723,5880.986766,901.2719585,90127.19585,6,,0,0
1932456,621,3770.718121,8124.054075,64019.84476,6,,0,2
6324368,609,5925.158566,7621.842672,79870.27407,6,,0,1
3568476,650,2134.466288,27189.54709,75856.71894,4,,1,5
4146423,670,1684.451834,9542.745367,33411.82485,5,,1,5
1654953,756,3080.352284,6886.016024,66999.73161,7,,0,1
5356321,580,5693.56837,5533.752228,78470.97551,3,,0,0
4547489,606,3112.990884,4113.989286,66928.2146,5,,0,0
2090995,654,2700.216607,3773.100518,37592.39692,5,,0,1
8473246,726,3771.284547,5511.474841,56182.40507,6,,0,1
8284408,636,5694.077146,6910.161962,70309.73408,3,,0,1
4495137,610,3672.703187,5983.827291,62968.16042,6,,0,1
1490068,568,2307.309404,2745.12507,37002.22636,3,,0,0
1994799,724,6352.241629,4915.063912,79181.79779,3,,0,0
5502768,626,1744.370198,10607.09416,43484.87048,5,,1,5
4554149,690,2733.57669,5875.810008,46077.66183,5,,0,1
2878502,568,5938.381262,7337.075666,93584.57135,5,,0,0
2992609,639,2067.104101,3007.940572,32723.27199,3,,0,0
4250150,618,2372.180892,5335.887669,44181.82207,3,,0,0
7241638,592,3463.933719,9397.307266,73033.05498,6,,0,1
3201686,627,3796.067044,5235.987076,76997.25616,4,,0,0
6357804,666,4872.030056,7833.58678,70098.2648,5,,0,1
1850658,621,2283.332344,3302.191188,38921.25071,5,,0,1
6336980,645,3632.647634,3837.40295,88014.66492,5,,0,0
6432099,797,5665.333217,10469.38799,82235.49418,5,,0,1
6621645,559,4662.62676,19124.52256,72751.70648,3,,1,4
3511417,632,5734.822744,4072.233392,77728.29833,4,,0,0
2687010,587,6190.441749,10474.24196,95110.59131,4,,0,0
1049550,671,6260.132981,22992.41949,105613.2909,6,,1,4
6028718,699,3767.153254,670.0294215,67002.94215,2,,0,0
4956779,647,2747.70401,13073.86428,44034.81776,3,,1,5
2483388,736,5450.633117,5293.830633,92980.9761,4,,0,0
1530432,656,4581.871926,6430.218814,71598.80736,5,,0,1
3212644,654,4371.585734,4731.729432,77988.65371,3,,0,0
5582167,587,3236.163525,5161.1185,55972.7228,5,,0,1
1501372,783,5375.88609,924.65115,92465.115,7,,0,0
5863546,621,5170.788033,6556.431266,90353.698,5,,0,0
8941120,574,2399.279863,1648.860274,60196.62842,7,,0,0
1269279,739,3187.95311,6388.755999,58817.70817,6,,0,1
6379071,659,260.0828864,534.9757664,4771.80167,9,,0,2
7618083,631,5040.776019,19127.11977,71578.56572,3,,1,4
1200576,629,911.4638615,6948.603181,21572.55935,4,,1,5
4526682,700,5184.060984,27073.16125,81958.37397,4,,1,5
6059626,517,3923.414621,5446.371229,68685.11993,3,,0,0
8831772,658,3096.777986,4442.753885,61466.1619,5,,0,0
6047923,592,2884.137458,18215.58482,58762.0934,5,,1,5
5869277,688,3538.869058,5231.646406,69432.30147,5,,0,0
7250890,557,3567.247102,5477.619822,59304.6519,3,,0,0
5848904,731,5516.44859,8461.803966,84063.52917,3,,0,1
2445827,573,3621.772709,5239.90873,80429.86103,4,,0,0
2083850,626,3225.414921,1373.760738,79214.19374,5,,0,0
6848955,539,2712.836462,5264.081275,61491.72917,6,,0,1
1999967,620,2091.652842,3020.92751,53654.28622,5,,0,0
3535937,714,4352.689262,5829.346607,59008.66818,2,,0,0
8550661,618,3697.287113,17903.07127,59576.23356,3,,1,5
6377576,609,3173.225857,7230.703665,83376.68271,5,,0,1
5274225,710,4039.491106,11091.81516,98450.15117,5,,0,1
